Date,AAPL,MSFT,GOOGL,AMZN,DIS,NFLX,TSLA,NVDA,ADBE,ORCL,TTWO,MMM,AXP,AMT,T
2012-03-15,20.912857055664062,32.849998474121094,15.543793678283691,9.221500396728516,43.470001220703125,15.738571166992188,2.3333330154418945,3.6449999809265137,34.16999816894531,30.059999465942383,15.930000305175781,90.0,56.720001220703125,63.16999816894531,23.897281646728516
2012-03-16,20.9132137298584,32.599998474121094,15.641641616821289,9.2524995803833,43.189998626708984,15.708571434020996,2.3546669483184814,3.6500000953674316,33.81999969482422,29.739999771118164,16.030000686645508,89.55999755859375,56.54999923706055,63.34000015258789,23.859516143798828
2012-03-19,21.467857360839844,32.20000076293945,15.865365028381348,9.276000022888184,43.439998626708984,16.332857131958008,2.3320000171661377,3.6600000858306885,34.5099983215332,29.760000228881836,16.1299991607666,89.73999786376953,57.27000045776367,63.849998474121094,23.904834747314453
2012-03-20,21.641429901123047,31.989999771118164,15.853102684020996,9.616499900817871,43.2400016784668,16.431428909301758,2.330667018890381,3.5999999046325684,33.15999984741211,30.100000381469727,15.989999771118164,89.3499984741211,56.90999984741211,62.93000030517578,24.010574340820312
2012-03-21,21.51785659790039,31.90999984741211,16.01551628112793,9.58650016784668,43.27000045776367,17.157142639160156,2.3433330059051514,3.615000009536743,33.560001373291016,29.40999984741211,15.970000267028809,88.91000366210938,57.04999923706055,62.439998626708984,24.048337936401367
2012-03-22,21.405000686645508,32.0,16.167417526245117,9.619999885559082,43.290000915527344,16.961429595947266,2.293333053588867,3.609999895095825,33.709999084472656,28.6299991607666,15.8100004196167,88.56999969482422,57.290000915527344,61.97999954223633,23.950151443481445
2012-03-23,21.287500381469727,32.0099983215332,16.08083152770996,9.751999855041504,43.650001525878906,17.170000076293945,2.2720000743865967,3.637500047683716,33.810001373291016,28.549999237060547,15.8100004196167,88.45999908447266,57.25,61.75,23.8066463470459
2012-03-26,21.6778564453125,32.59000015258789,16.24949836730957,10.143500328063965,44.380001068115234,17.427143096923828,2.493333101272583,3.680000066757202,34.400001525878906,29.15999984741211,16.030000686645508,89.12000274658203,58.65999984741211,62.27000045776367,24.010574340820312
2012-03-27,21.945714950561523,32.52000045776367,16.191692352294922,10.272000312805176,44.150001525878906,17.238571166992188,2.5293331146240234,3.7049999237060547,34.630001068115234,29.350000381469727,15.899999618530273,89.13999938964844,58.220001220703125,62.099998474121094,23.897281646728516
2012-03-28,22.057857513427734,32.189998626708984,16.410409927368164,10.057999610900879,43.5099983215332,16.972856521606445,2.5233330726623535,3.7899999618530273,34.459999084472656,29.360000610351562,15.680000305175781,88.44999694824219,59.060001373291016,62.2599983215332,23.685800552368164
2012-03-29,21.78071403503418,32.119998931884766,16.226476669311523,10.230500221252441,43.0099983215332,16.435714721679688,2.4886670112609863,3.807499885559082,34.47999954223633,29.299999237060547,15.489999771118164,88.7699966430664,57.88999938964844,62.380001068115234,23.572507858276367
2012-03-30,21.412500381469727,32.2599983215332,16.047046661376953,10.125499725341797,43.779998779296875,16.43428611755371,2.4826669692993164,3.8499999046325684,34.310001373291016,29.15999984741211,15.390000343322754,89.20999908447266,57.86000061035156,63.02000045776367,23.58761215209961
2012-04-02,22.093929290771484,32.290000915527344,16.189189910888672,9.90250015258789,43.84000015258789,16.281429290771484,2.438667058944702,3.8324999809265137,34.70000076293945,29.530000686645508,15.4399995803833,89.2300033569336,58.0099983215332,64.01000213623047,23.75377655029297
2012-04-03,22.4757137298584,31.940000534057617,16.081581115722656,9.982999801635742,43.290000915527344,16.137142181396484,2.5339999198913574,3.7699999809265137,34.310001373291016,29.389999389648438,15.529999732971191,88.79000091552734,58.38999938964844,63.2400016784668,23.738670349121094
2012-04-04,22.296785354614258,31.209999084472656,15.894644737243652,9.69950008392334,42.93000030517578,15.751428604125977,2.3333330154418945,3.6624999046325684,33.459999084472656,29.15999984741211,15.449999809265137,87.83999633789062,57.369998931884766,62.650001525878906,23.844411849975586
2012-04-05,22.63142967224121,31.520000457763672,15.823823928833008,9.719499588012695,43.08000183105469,15.785714149475098,2.2986669540405273,3.6575000286102295,33.59000015258789,29.559999465942383,15.270000457763672,87.2699966430664,58.099998474121094,63.40999984741211,23.368579864501953
2012-04-09,22.72249984741211,31.100000381469727,15.786787033081055,9.593500137329102,42.11000061035156,15.239999771118164,2.2100000381469727,3.609999895095825,33.220001220703125,29.010000228881836,15.15999984741211,86.33000183105469,57.15999984741211,62.29999923706055,23.14199447631836
2012-04-10,22.444286346435547,30.469999313354492,15.687187194824219,9.348999977111816,40.9900016784668,14.5600004196167,2.1640000343322754,3.5399999618530273,32.61000061035156,28.350000381469727,14.739999771118164,84.58000183105469,56.18000030517578,61.619998931884766,22.756797790527344
2012-04-11,22.364286422729492,30.350000381469727,15.914915084838867,9.398500442504883,41.369998931884766,14.258570671081543,2.2060000896453857,3.5850000381469727,33.0099983215332,28.139999389648438,14.739999771118164,85.3499984741211,56.95000076293945,63.09000015258789,22.998489379882812
2012-04-12,22.241785049438477,30.979999542236328,16.291542053222656,9.534500122070312,42.150001525878906,14.894286155700684,2.22933292388916,3.6700000762939453,33.54999923706055,28.700000762939453,14.75,86.86000061035156,58.040000915527344,63.810001373291016,23.29305076599121
2012-04-13,21.6153564453125,30.809999465942383,15.630631446838379,9.42300033569336,41.849998474121094,14.881428718566895,2.239332914352417,3.5399999618530273,33.18000030517578,28.559999465942383,14.65999984741211,85.69000244140625,57.279998779296875,63.15999984741211,23.066465377807617
2012-04-16,20.718929290771484,31.079999923706055,15.166916847229004,9.274999618530273,41.65999984741211,14.449999809265137,2.1500000953674316,3.497499942779541,32.849998474121094,28.639999389648438,14.149999618530273,86.4000015258789,57.83000183105469,63.720001220703125,23.119335174560547
2012-04-17,21.774999618530273,31.440000534057617,15.254505157470703,9.419500350952148,42.68000030517578,15.28857135772705,2.1493330001831055,3.505000114440918,33.84000015258789,29.280000686645508,14.630000114440918,87.44999694824219,58.18000030517578,64.36000061035156,23.3308162689209
2012-04-18,21.726428985595703,31.139999389648438,15.201451301574707,9.553500175476074,42.4900016784668,15.279999732971191,2.177333116531372,3.4674999713897705,33.38999938964844,29.1299991607666,14.380000114440918,87.12999725341797,58.040000915527344,64.0999984741211,23.22507667541504
2012-04-19,20.979999542236328,31.010000228881836,14.997496604919434,9.555000305175781,42.08000183105469,15.29857063293457,2.2106668949127197,3.4149999618530273,32.900001525878906,29.010000228881836,14.149999618530273,86.80000305175781,57.56999969482422,63.849998474121094,23.2175235748291
2012-04-20,20.463571548461914,32.41999816894531,14.91641616821289,9.49899959564209,42.349998474121094,15.158571243286133,2.2106668949127197,3.3475000858306885,33.060001373291016,28.8799991607666,14.039999961853027,87.4800033569336,57.45000076293945,64.0,23.308156967163086
2012-04-23,20.417856216430664,32.119998931884766,14.954955101013184,9.411999702453613,42.0099983215332,14.54857063293457,2.129333019256592,3.307499885559082,32.619998931884766,28.479999542236328,13.9399995803833,87.12999725341797,57.31999969482422,63.130001068115234,23.119335174560547
2012-04-24,20.010000228881836,31.920000076293945,15.046796798706055,9.516500473022461,42.18000030517578,12.525713920593262,2.121332883834839,3.2049999237060547,32.400001525878906,28.690000534057617,13.729999542236328,88.48999786376953,57.630001068115234,63.529998779296875,23.957704544067383
2012-04-25,21.78571319580078,32.20000076293945,15.258257865905762,9.720999717712402,42.70000076293945,12.335714340209961,2.194000005722046,3.2699999809265137,33.130001068115234,28.8700008392334,14.149999618530273,88.80000305175781,58.90999984741211,64.73999786376953,23.972810745239258
2012-04-26,21.703571319580078,32.11000061035156,15.402152061462402,9.799500465393066,43.36000061035156,12.152856826782227,2.2326669692993164,3.2725000381469727,33.2599983215332,29.020000457763672,14.25,89.31999969482422,59.59000015258789,64.86000061035156,24.501510620117188
2012-04-27,21.53571319580078,31.979999542236328,15.38988971710205,11.342499732971191,43.349998474121094,11.962857246398926,2.2226669788360596,3.244999885559082,33.58000183105469,29.239999771118164,14.300000190734863,89.36000061035156,60.16999816894531,65.0999984741211,24.67522621154785
2012-04-30,20.856428146362305,32.02000045776367,15.136385917663574,11.595000267028809,43.11000061035156,11.44857120513916,2.208667039871216,3.25,33.54999923706055,29.399999618530273,14.109999656677246,89.36000061035156,60.209999084472656,65.58000183105469,24.856494903564453
2012-05-01,20.79035758972168,32.0099983215332,15.125876426696777,11.501999855041504,43.790000915527344,11.622857093811035,2.252000093460083,3.307499885559082,33.77000045776367,29.56999969482422,13.859999656677246,89.5999984741211,60.970001220703125,65.43000030517578,24.969789505004883
2012-05-02,20.9278564453125,31.799999237060547,15.196697235107422,11.512499809265137,43.540000915527344,11.747142791748047,2.262666940689087,3.2125000953674316,33.7599983215332,29.709999084472656,13.579999923706055,89.5199966430664,61.04999923706055,65.91999816894531,24.954683303833008
2012-05-03,20.779285430908203,31.760000228881836,15.290790557861328,11.47249984741211,43.810001373291016,10.852856636047363,2.1640000343322754,3.1575000286102295,33.31999969482422,29.3799991607666,13.649999618530273,89.38999938964844,60.86000061035156,67.05000305175781,25.007553100585938
2012-05-04,20.1875,30.979999542236328,14.939188957214355,11.19950008392334,42.93000030517578,10.44857120513916,2.121999979019165,3.065000057220459,32.61000061035156,28.40999984741211,13.40999984741211,88.66999816894531,60.099998474121094,66.44000244140625,24.8187313079834
2012-05-07,20.338571548461914,30.649999618530273,15.203953742980957,11.258000373840332,43.81999969482422,10.492856979370117,2.1646668910980225,3.117500066757202,32.52000045776367,27.920000076293945,13.4399995803833,88.01000213623047,60.099998474121094,67.25,24.924470901489258
2012-05-08,20.292142868041992,30.5,15.335084915161133,11.194999694824219,44.29999923706055,10.398571014404297,2.012666940689087,3.115000009536743,32.66999816894531,27.93000030517578,13.40999984741211,87.55999755859375,59.88999938964844,67.75,24.954683303833008
2012-05-09,20.327856063842773,30.760000228881836,15.243993759155273,11.14900016784668,45.02000045776367,10.621429443359375,2.003999948501587,3.127500057220459,32.52000045776367,27.780000686645508,12.630000114440918,87.2699966430664,59.459999084472656,67.0,24.780967712402344
2012-05-10,20.375713348388672,30.739999771118164,15.356857299804688,11.334500312805176,45.279998779296875,10.34571361541748,2.1973330974578857,3.1050000190734863,31.920000076293945,27.020000457763672,12.760000228881836,87.12999725341797,59.41999816894531,67.54000091552734,25.022659301757812
2012-05-11,20.239643096923828,31.15999984741211,15.145895957946777,11.383999824523926,45.560001373291016,11.054286003112793,2.1500000953674316,3.302500009536743,32.20000076293945,27.0,12.609999656677246,86.7300033569336,59.63999938964844,67.62000274658203,25.37009048461914
2012-05-14,19.93642807006836,30.68000030517578,15.11511516571045,11.146499633789062,45.16999816894531,10.994285583496094,2.003999948501587,3.2825000286102295,32.22999954223633,26.959999084472656,12.600000381469727,85.83000183105469,58.41999816894531,67.19999694824219,25.32477378845215
2012-05-15,19.756071090698242,30.209999084472656,15.29304313659668,11.219499588012695,45.0099983215332,11.068571090698242,1.9620000123977661,3.25,32.33000183105469,27.059999465942383,12.329999923706055,85.77999877929688,57.939998626708984,67.7699966430664,25.18882179260254
2012-05-16,19.502857208251953,29.899999618530273,15.738988876342773,11.20300006866455,45.08000183105469,10.600000381469727,1.9453330039978027,3.184999942779541,32.36000061035156,26.719999313354492,11.9399995803833,85.3499984741211,57.38999938964844,66.81999969482422,25.067975997924805
2012-05-17,18.932857513427734,29.719999313354492,15.591841697692871,10.918000221252441,44.33000183105469,10.281429290771484,1.9046670198440552,3.1624999046325684,32.0099983215332,26.25,11.619999885559082,84.33999633789062,55.650001525878906,64.80000305175781,25.143505096435547
2012-05-18,18.942142486572266,29.270000457763672,15.025025367736816,10.692500114440918,43.810001373291016,9.994285583496094,1.8373329639434814,3.0199999809265137,31.309999465942383,25.610000610351562,11.1899995803833,83.51000213623047,55.400001525878906,64.41999816894531,25.42296028137207
2012-05-21,20.045713424682617,29.75,15.368118286132812,10.905500411987305,44.38999938964844,10.248571395874023,1.9179999828338623,3.072499990463257,32.0099983215332,26.260000228881836,11.270000457763672,84.45999908447266,56.33000183105469,65.51000213623047,25.40030288696289
2012-05-22,19.891786575317383,29.760000228881836,15.035035133361816,10.766500473022461,44.38999938964844,9.672857284545898,2.053333044052124,3.0350000858306885,32.0099983215332,26.360000610351562,11.15999984741211,84.12999725341797,56.349998474121094,65.06999969482422,25.332326889038086
2012-05-23,20.37714385986328,29.110000610351562,15.251751899719238,10.86400032043457,44.209999084472656,10.272856712341309,2.068000078201294,3.109999895095825,32.18000030517578,26.68000030517578,11.779999732971191,84.80000305175781,55.970001220703125,65.18000030517578,25.196374893188477
2012-05-24,20.190000534057617,29.06999969482422,15.106607437133789,10.76200008392334,44.439998626708984,10.03857135772705,2.018666982650757,3.0274999141693115,31.540000915527344,26.1200008392334,11.510000228881836,84.9800033569336,56.34000015258789,65.8499984741211,25.407854080200195
2012-05-25,20.081785202026367,29.059999465942383,14.80305290222168,10.644499778747559,44.5,10.031429290771484,1.987333059310913,3.0999999046325684,31.600000381469727,26.139999389648438,11.5600004196167,84.77999877929688,55.810001373291016,65.75,25.445619583129883
2012-05-29,20.438213348388672,29.559999465942383,14.873373031616211,10.737500190734863,45.47999954223633,9.920000076293945,2.1126670837402344,3.180000066757202,32.04999923706055,26.459999084472656,11.899999618530273,85.7300033569336,56.560001373291016,66.30999755859375,25.634441375732422
2012-05-30,20.684642791748047,29.34000015258789,14.720470428466797,10.46150016784668,45.20000076293945,9.619999885559082,2.0273330211639404,3.1424999237060547,31.290000915527344,26.170000076293945,11.729999542236328,84.44999694824219,55.459999084472656,65.19000244140625,25.55891227722168
2012-05-31,20.633214950561523,29.190000534057617,14.536035537719727,10.645500183105469,45.709999084472656,9.062856674194336,1.9666670560836792,3.1075000762939453,31.049999237060547,26.469999313354492,11.520000457763672,84.41000366210938,55.83000183105469,64.87999725341797,25.808156967163086
2012-06-01,20.035356521606445,28.450000762939453,14.288788795471191,10.41100025177002,44.400001525878906,8.992856979370117,1.8766670227050781,2.994999885559082,29.81999969482422,26.0,11.0600004196167,82.8499984741211,53.43000030517578,63.150001525878906,25.604230880737305
2012-06-04,20.153213500976562,28.549999237060547,14.479228973388672,10.728500366210938,44.40999984741211,9.285714149475098,1.858667016029358,2.932499885559082,30.309999465942383,26.200000762939453,10.899999618530273,82.62000274658203,53.5099983215332,63.09000015258789,25.79305076599121
2012-06-05,20.101070404052734,28.510000228881836,14.274524688720703,10.660499572753906,44.84000015258789,9.261428833007812,1.8606669902801514,3.0174999237060547,30.709999084472656,26.709999084472656,11.140000343322754,82.51000213623047,53.97999954223633,64.08999633789062,25.72507667541504
2012-06-06,20.409286499023438,29.350000381469727,14.528779029846191,10.881999969482422,45.529998779296875,9.411429405212402,1.9479999542236328,3.0975000858306885,31.690000534057617,27.530000686645508,11.630000114440918,84.62999725341797,55.380001068115234,65.79000091552734,26.102718353271484
2012-06-07,20.41857147216797,29.229999542236328,14.470219612121582,10.9399995803833,45.630001068115234,9.234286308288574,1.9286669492721558,2.9725000858306885,31.31999969482422,27.18000030517578,11.140000343322754,85.5,55.2400016784668,65.33999633789062,25.80060386657715
2012-06-08,20.7257137298584,29.649999618530273,14.525775909423828,10.923999786376953,46.2400016784668,9.377142906188965,2.0053329467773438,3.0299999713897705,31.649999618530273,27.15999984741211,10.869999885559082,86.0,55.86000061035156,66.30000305175781,26.095165252685547
2012-06-11,20.398929595947266,28.899999618530273,14.226726531982422,10.824999809265137,45.79999923706055,9.0,1.9413330554962158,3.065000057220459,31.1299991607666,26.809999465942383,10.5600004196167,85.18000030517578,55.099998474121094,65.63999938964844,26.125377655029297
2012-06-12,20.5771427154541,29.290000915527344,14.141641616821289,10.821000099182129,46.380001068115234,9.002857208251953,1.9773329496383667,3.127500057220459,31.770000457763672,27.030000686645508,10.75,86.7300033569336,56.47999954223633,66.38999938964844,26.419940948486328
2012-06-13,20.43428611755371,29.1299991607666,14.041291236877441,10.736499786376953,46.22999954223633,8.975713729858398,1.9846669435501099,3.0450000762939453,31.790000915527344,27.020000457763672,10.260000228881836,86.12999725341797,55.099998474121094,66.22000122070312,26.419940948486328
2012-06-14,20.411785125732422,29.34000015258789,13.990240097045898,10.72249984741211,47.18000030517578,8.95142936706543,1.9593329429626465,3.007499933242798,31.670000076293945,26.90999984741211,10.039999961853027,86.86000061035156,55.04999923706055,67.19999694824219,26.956193923950195
2012-06-15,20.504642486572266,30.020000457763672,14.126876831054688,10.917499542236328,47.09000015258789,9.398571014404297,1.99399995803833,3.072499990463257,32.38999938964844,27.700000762939453,10.0,87.44000244140625,56.279998779296875,67.76000213623047,26.971298217773438
2012-06-18,20.920713424682617,29.84000015258789,14.28553581237793,11.133000373840332,47.099998474121094,9.532856941223145,2.122667074203491,3.0999999046325684,32.630001068115234,27.1200008392334,10.029999732971191,87.30999755859375,55.849998474121094,68.62000274658203,26.91087532043457
2012-06-19,20.97892951965332,30.700000762939453,14.552803039550781,11.201499938964844,47.5099983215332,9.975713729858398,2.1393330097198486,3.309999942779541,32.88999938964844,27.959999084472656,10.289999961853027,87.81999969482422,56.939998626708984,68.98999786376953,26.790029525756836
2012-06-20,20.919286727905273,30.93000030517578,14.452201843261719,11.151000022888184,47.72999954223633,9.737142562866211,2.252000093460083,3.362499952316284,31.989999771118164,28.489999771118164,10.229999542236328,87.54000091552734,57.439998626708984,68.47000122070312,26.744712829589844
2012-06-21,20.631071090698242,30.139999389648438,14.144393920898438,11.028499603271484,47.400001525878906,9.40571403503418,2.1459999084472656,3.2100000381469727,31.229999542236328,27.809999465942383,9.850000381469727,86.7300033569336,56.31999969482422,67.12999725341797,26.457704544067383
2012-06-22,20.78928565979004,30.700000762939453,14.301301002502441,11.107999801635742,47.470001220703125,9.694286346435547,2.25266695022583,3.25,31.56999969482422,28.0,9.869999885559082,86.83000183105469,56.790000915527344,67.86000061035156,26.563444137573242
2012-06-25,20.3846435546875,29.8700008392334,14.031532287597656,11.003499984741211,46.70000076293945,9.575714111328125,2.2073330879211426,3.1475000381469727,30.850000381469727,27.6200008392334,9.619999885559082,85.8499984741211,56.04999923706055,67.36000061035156,26.397281646728516
2012-06-26,20.429643630981445,30.020000457763672,14.131131172180176,11.280500411987305,47.29999923706055,9.54285717010498,2.107332944869995,3.182499885559082,31.06999969482422,27.829999923706055,9.40999984741211,86.18000030517578,56.11000061035156,68.55000305175781,26.419940948486328
2012-06-27,20.51785659790039,30.170000076293945,14.246747016906738,11.281000137329102,47.869998931884766,9.498571395874023,2.130666971206665,3.2850000858306885,31.40999984741211,28.170000076293945,9.399999618530273,87.16000366210938,56.880001068115234,69.62999725341797,26.578550338745117
2012-06-28,20.323213577270508,29.90999984741211,14.121871948242188,11.065500259399414,47.81999969482422,9.622857093811035,2.0940001010894775,3.309999942779541,31.170000076293945,28.170000076293945,9.239999771118164,87.16000366210938,56.689998626708984,69.68000030517578,26.72960662841797
2012-06-29,20.85714340209961,30.59000015258789,14.516265869140625,11.417499542236328,48.5,9.784285545349121,2.0859999656677246,3.4549999237060547,32.369998931884766,29.700000762939453,9.460000038146973,89.5999984741211,58.209999084472656,69.91000366210938,26.933534622192383
2012-07-02,21.161428451538086,30.559999465942383,14.526275634765625,11.465999603271484,48.720001220703125,9.692856788635254,2.0266671180725098,3.362499952316284,32.189998626708984,29.799999237060547,9.399999618530273,89.27999877929688,59.04999923706055,71.5,27.34139060974121
2012-07-03,21.407499313354492,30.760000228881836,14.71045970916748,11.476499557495117,48.59000015258789,10.291428565979004,2.0439999103546143,3.450000047683716,32.5099983215332,29.969999313354492,9.779999732971191,89.69999694824219,59.40999984741211,71.43000030517578,27.190332412719727
2012-07-05,21.783571243286133,30.700000762939453,14.91291332244873,11.352999687194824,48.11000061035156,11.674285888671875,2.0820000171661377,3.4149999618530273,32.529998779296875,29.719999313354492,9.5,89.56999969482422,59.25,71.22000122070312,27.016616821289062
2012-07-06,21.63857078552246,30.190000534057617,14.664163589477539,11.2524995803833,48.040000915527344,11.69857120513916,2.065999984741211,3.3499999046325684,31.3700008392334,29.18000030517578,9.420000076293945,88.98999786376953,58.630001068115234,70.79000091552734,26.767372131347656
2012-07-09,21.92464256286621,30.0,14.664915084838867,11.2524995803833,48.0,11.855713844299316,2.0993330478668213,3.305000066757202,30.43000030517578,29.100000381469727,9.260000228881836,88.95999908447266,58.40999984741211,71.81999969482422,26.842899322509766
2012-07-10,21.721786499023438,29.739999771118164,14.55705738067627,10.975000381469727,47.36000061035156,11.46142864227295,2.0846669673919678,3.2049999237060547,30.440000534057617,29.049999237060547,9.119999885559082,88.25,58.38999938964844,69.9000015258789,26.767372131347656
2012-07-11,21.5867862701416,29.299999237060547,14.29404354095459,10.918499946594238,47.27000045776367,11.662857055664062,2.1006669998168945,3.1524999141693115,30.200000762939453,29.229999542236328,9.15999984741211,87.8499984741211,58.08000183105469,70.19999694824219,26.631420135498047
2012-07-12,21.389286041259766,28.6299991607666,14.276275634765625,10.767999649047852,47.40999984741211,12.138570785522461,2.180000066757202,3.0999999046325684,30.139999389648438,28.81999969482422,9.100000381469727,86.41000366210938,56.93000030517578,71.08999633789062,26.33685874938965
2012-07-13,21.60607147216797,29.389999389648438,14.427427291870117,10.919500350952148,48.189998626708984,12.128570556640625,2.2833330631256104,3.140000104904175,30.649999618530273,29.579999923706055,8.890000343322754,87.58999633789062,57.93000030517578,72.1500015258789,26.69939613342285
2012-07-16,21.675357818603516,29.440000534057617,14.3873872756958,10.80049991607666,47.86000061035156,11.854286193847656,2.3973329067230225,3.1500000953674316,30.399999618530273,29.520000457763672,9.020000457763672,88.0999984741211,58.63999938964844,72.27999877929688,26.75226593017578
2012-07-17,21.676429748535156,29.65999984741211,14.432682991027832,10.846500396728516,49.349998474121094,11.682856559753418,2.2233328819274902,3.0924999713897705,30.649999618530273,29.920000076293945,9.010000228881836,88.9800033569336,58.68000030517578,73.02999877929688,27.054380416870117
2012-07-18,21.652143478393555,30.450000762939453,14.533534049987793,10.873499870300293,49.349998474121094,11.609999656677246,2.1433329582214355,3.265000104904175,31.43000030517578,30.5,9.199999809265137,90.87000274658203,58.290000915527344,70.0999984741211,27.333837509155273
2012-07-19,21.940000534057617,30.670000076293945,14.841341018676758,11.308500289916992,48.9900016784668,11.874285697937012,2.1513330936431885,3.297499895095825,31.889999389648438,30.8700008392334,9.84000015258789,90.83000183105469,56.22999954223633,70.5199966430664,26.797582626342773
2012-07-20,21.582143783569336,30.1200008392334,15.285785675048828,11.41450023651123,48.59000015258789,11.688570976257324,2.119333028793335,3.202500104904175,31.3799991607666,30.1200008392334,9.420000076293945,89.98999786376953,55.810001373291016,70.91999816894531,26.65407943725586
2012-07-23,21.565357208251953,29.280000686645508,15.403153419494629,11.30049991607666,47.97999954223633,11.420000076293945,2.0439999103546143,3.244999885559082,30.639999389648438,29.649999618530273,9.079999923706055,89.36000061035156,55.72999954223633,69.94000244140625,26.72205352783203
2012-07-24,21.461429595947266,29.149999618530273,15.20445442199707,11.152000427246094,48.15999984741211,11.484286308288574,1.9893330335617065,3.2100000381469727,30.020000457763672,29.31999969482422,8.949999809265137,88.23999786376953,55.630001068115234,69.13999938964844,26.155588150024414
2012-07-25,20.534643173217773,28.829999923706055,15.214964866638184,10.852499961853027,48.29999923706055,8.611429214477539,1.9299999475479126,3.2725000381469727,30.329999923706055,29.260000228881836,8.930000305175781,88.75,56.04999923706055,69.26000213623047,26.684289932250977
2012-07-26,20.531429290771484,29.15999984741211,15.349349021911621,11.000499725341797,49.709999084472656,8.144286155700684,1.8753329515457153,3.2874999046325684,30.950000762939453,30.0,8.729999542236328,90.58999633789062,57.7599983215332,71.02999877929688,27.41691780090332
2012-07-27,20.898571014404297,29.760000228881836,15.88988971710205,11.866000175476074,49.939998626708984,8.417142868041992,1.9673329591751099,3.369999885559082,31.899999618530273,30.770000457763672,9.100000381469727,91.70999908447266,58.529998779296875,72.33000183105469,28.051359176635742
2012-07-30,21.25107192993164,29.639999389648438,15.823323249816895,11.804499626159668,49.79999923706055,8.25,1.8233330249786377,3.3324999809265137,31.010000228881836,30.579999923706055,9.130000114440918,91.27999877929688,58.290000915527344,72.11000061035156,28.27039337158203
2012-07-31,21.812856674194336,29.469999313354492,15.840089797973633,11.664999961853027,49.13999938964844,8.121429443359375,1.8279999494552612,3.384999990463257,30.8799991607666,30.200000762939453,8.779999732971191,91.2300033569336,57.709999084472656,72.30999755859375,28.640483856201172
2012-08-01,21.671785354614258,29.40999984741211,15.832833290100098,11.604499816894531,48.81999969482422,7.785714149475098,1.75,3.3475000858306885,30.690000534057617,30.31999969482422,7.869999885559082,91.19999694824219,56.79999923706055,71.55999755859375,28.42900276184082
2012-08-02,21.706785202026367,29.190000534057617,15.73448371887207,11.540499687194824,48.97999954223633,7.695713996887207,1.7400000095367432,3.359999895095825,30.579999923706055,29.920000076293945,7.820000171661377,90.08000183105469,56.4900016784668,72.19000244140625,28.353473663330078
2012-08-03,21.989286422729492,29.75,16.049299240112305,11.748499870300293,49.77000045776367,7.7014288902282715,1.8179999589920044,3.430000066757202,32.02000045776367,30.719999313354492,8.079999923706055,91.69999694824219,57.61000061035156,73.06999969482422,28.383686065673828
2012-08-06,22.233928680419922,29.950000762939453,16.08658790588379,11.69950008392334,49.650001525878906,8.1128568649292,1.8846670389175415,3.502500057220459,32.13999938964844,31.0,8.609999656677246,91.41000366210938,57.099998474121094,72.5,28.406343460083008
2012-08-07,22.175357818603516,30.260000228881836,16.029529571533203,11.82800006866455,49.810001373291016,8.271429061889648,2.016666889190674,3.5374999046325684,32.369998931884766,31.5,9.4399995803833,91.69999694824219,57.63999938964844,70.5199966430664,28.27794647216797
2012-08-08,22.13785743713379,30.329999923706055,16.071821212768555,11.718999862670898,50.4900016784668,8.257143020629883,1.9393329620361328,3.557499885559082,32.5099983215332,31.15999984741211,8.989999771118164,91.62999725341797,57.90999984741211,70.04000091552734,28.27039337158203
2012-08-09,22.168928146362305,30.5,16.074825286865234,11.70300006866455,49.959999084472656,8.272856712341309,1.9606670141220093,3.677500009536743,32.650001525878906,31.3700008392334,8.819999694824219,91.58999633789062,56.470001220703125,70.27999877929688,28.119335174560547
2012-08-10,22.203571319580078,30.420000076293945,16.06606674194336,11.637499809265137,49.650001525878906,8.557143211364746,1.996000051498413,3.6549999713897705,32.63999938964844,31.610000610351562,9.380000114440918,92.29000091552734,55.849998474121094,70.51000213623047,28.315710067749023
2012-08-13,22.5,30.389999389648438,16.516767501831055,11.621999740600586,49.86000061035156,8.558570861816406,2.078000068664551,3.702500104904175,32.27000045776367,31.360000610351562,9.079999923706055,92.4000015258789,56.130001068115234,71.20999908447266,28.24018096923828
2012-08-14,22.56035614013672,30.1299991607666,16.733232498168945,11.659500122070312,49.689998626708984,8.822856903076172,1.9613330364227295,3.6475000381469727,32.11000061035156,31.350000381469727,8.8100004196167,92.30000305175781,56.08000183105469,71.37999725341797,28.134441375732422
2012-08-15,22.52964210510254,30.200000762939453,16.7052059173584,11.871000289916992,49.88999938964844,9.037142753601074,1.9600000381469727,3.619999885559082,32.90999984741211,31.549999237060547,9.380000114440918,92.54000091552734,56.65999984741211,71.19999694824219,28.021148681640625
2012-08-16,22.726428985595703,30.780000686645508,16.83858871459961,12.077500343322754,50.25,9.187143325805664,2.0199999809265137,3.694999933242798,33.650001525878906,32.029998779296875,9.869999885559082,93.73999786376953,57.369998931884766,71.05000305175781,28.126888275146484
2012-08-17,23.146785736083984,30.899999618530273,16.945444107055664,12.058500289916992,50.459999084472656,9.098570823669434,2.000667095184326,3.6624999046325684,33.79999923706055,32.20000076293945,10.069999694824219,94.23999786376953,57.59000015258789,71.22000122070312,28.074018478393555
2012-08-20,23.75535774230957,30.739999771118164,16.905405044555664,12.017499923706055,50.45000076293945,9.177143096923828,1.9673329591751099,3.6624999046325684,33.91999816894531,32.040000915527344,10.3100004196167,93.88999938964844,56.900001525878906,71.30999755859375,27.862537384033203
