Date,Accenture,Adobe,Amazon,Apple,Cisco,Google,Imax,MCDonalds,Meta,Microsoft,Netflix,Nvidia,Oracle,Take Two,Tesla
12/23/2014,91.419998168945,74.379997253418,15.314499855042,28.135000228882,28.25,26.45686340332,30.139999389648,94.220001220703,80.610000610352,48.450000762939,48.061428070068,5.1624999046326,46.009998321533,28.420000076294,14.731332778931
12/24/2014,91.319999694824,74.73999786377,15.15149974823,28.002500534058,28.299999237061,26.366111755371,30.489999771118,93.830001831055,80.769996643066,48.139999389648,48.871429443359,5.1424999237061,46.229999542236,28.60000038147,14.817333221436
12/26/2014,91.26000213623,74.669998168945,15.454500198364,28.497499465942,28.35000038147,26.628391265869,30.729999542236,94.779998779297,80.779998779297,47.880001068115,48.57857131958,5.147500038147,46.099998474121,28.989999771118,15.187999725342
12/29/2014,90.519996643066,74.129997253418,15.602000236511,28.477500915527,28.459999084473,26.443897247314,30.639999389648,95.040000915527,80.019996643066,47.450000762939,48.847141265869,5.1399998664856,45.610000610351,28.709999084473,15.047332763672
12/30/2014,90.190002441406,73.080001831055,15.515000343323,28.129999160767,28.360000610351,26.448385238647,31.10000038147,94.25,79.220001220703,47.020000457764,49.032855987549,5.0925002098083,45.340000152588,28.389999389648,14.815333366394
12/31/2014,89.309997558594,72.699996948242,15.517499923706,27.594999313354,27.819999694824,26.247936248779,30.89999961853,93.699996948242,78.019996643066,46.450000762939,48.801429748535,5.0124998092651,44.970001220703,28.030000686646,14.827333450317
1/2/2015,88.839996337891,72.339996337891,15.425999641418,27.332500457764,27.610000610351,26.168653488159,30.030000686646,93.26000213623,78.449996948242,46.759998321533,49.848571777344,5.0324997901917,44.330001831055,28.10000038147,14.620667457581
1/5/2015,87.339996337891,71.980003356934,15.109499931335,26.5625,27.059999465942,25.623151779175,29.559999465942,92.230003356934,77.190002441406,46.330001831055,47.311428070068,4.9475002288818,43.590000152588,27.620000839233,14.005999565124
1/6/2015,86.709999084473,70.529998779297,14.764499664307,26.565000534058,27.049999237061,25.029281616211,29.489999771118,92.400001525879,76.150001525879,45.650001525879,46.501430511475,4.7975001335144,43.139999389648,27.930000305176,14.085332870483
1/7/2015,88.529998779297,71.110000610352,14.920999526977,26.9375,27.299999237061,24.986400604248,30.209999084473,94.01000213623,76.150001525879,46.229999542236,46.742858886719,4.7849998474121,43.150001525879,28.10000038147,14.063332557678
1/8/2015,89.879997253418,72.919998168945,15.022999763489,27.972499847412,27.510000228882,25.065183639526,30.60000038147,94.360000610352,78.180000305176,47.590000152588,47.779998779297,4.9650001525879,43.409999847412,28.459999084473,14.041333198547
1/9/2015,89.779998779297,71.839996337891,14.846500396728,28.002500534058,27.790000915527,24.740575790405,30.469999313354,93.209999084473,77.73999786377,47.189998626709,47.041427612305,4.9850001335144,43.389999389648,27.870000839233,13.777333259582
1/12/2015,89.51000213623,71.120002746582,14.57050037384,27.3125,28.049999237061,24.560070037842,30.35000038147,93.01000213623,76.720001220703,46.599998474121,45.547142028809,4.9225001335144,43.270000457764,27.870000839233,13.480667114258
1/13/2015,89.830001831055,70.589996337891,14.737000465393,27.555000305176,28.10000038147,24.741073608398,30.430000305176,92.830001831055,76.449996948242,46.360000610351,46.255714416504,4.914999961853,42.930000305176,27.690000534058,13.616666793823
1/14/2015,88.779998779297,69.98999786377,14.663499832153,27.450000762939,27.920000076294,24.974931716919,29.64999961853,91.540000915527,76.279998779297,45.959999084473,46.319999694824,4.9349999427795,43.060001373291,27.840000152588,12.845999717712
1/15/2015,88.169998168945,70.290000915527,14.347499847412,26.704999923706,27.409999847412,25.020805358887,29.870000839233,91.379997253418,74.050003051758,45.479999542236,46.251430511475,4.9000000953674,42.630001068115,27.700000762939,12.791333198547
1/16/2015,88.889999389648,71.730003356934,14.536999702454,26.497499465942,27.680000305176,25.334444046021,30.049999237061,91.48999786377,75.180000305176,46.240001678467,48.191429138184,4.9899997711182,43.509998321533,29.209999084473,12.871333122253
1/20/2015,88.620002746582,71.48999786377,14.47200012207,27.180000305176,28.069999694824,25.275606155396,30.170000076294,90.800003051758,76.23999786377,46.389999389648,49.82857131958,5.0050001144409,43.900001525879,29.040000915527,12.79533290863
1/21/2015,88.339996337891,71.540000915527,14.862500190735,27.387500762939,27.840000152588,25.831081390381,30.14999961853,90.339996337891,76.73999786377,45.919998168945,58.468570709229,5.0749998092651,43.490001678467,29.209999084473,13.1046667099
1/22/2015,89.5,73.480003356934,15.515999794006,28.10000038147,28.5,26.646341323852,31.790000915527,90.889999389648,77.650001525879,47.130001068115,61.205715179443,5.1624999046326,44.04999923706,29.709999084473,13.441332817078
1/23/2015,89.220001220703,74.059997558594,15.619500160217,28.245000839233,28.209999084473,26.923580169678,32.060001373291,89.559997558594,77.830001831055,47.180000305176,62.494285583496,5.1774997711182,44.189998626709,29.860000610351,13.419333457947
1/26/2015,89.080001831055,72.73999786377,15.482999801636,28.27499961853,27.969999313354,26.687229156494,33.610000610351,90.669998168945,77.5,47.009998321533,63.794284820557,5.1550002098083,43.900001525879,30.5,13.770000457764
1/27/2015,86.160003662109,71.459999084473,15.33749961853,27.284999847412,26.89999961853,25.860500335693,33.380001068115,89.569999694824,75.779998779297,42.659999847412,64.88143157959,4.9074997901917,43.400001525879,29.670000076294,13.732000350952
1/28/2015,84.360000610352,70.25,15.19550037384,28.827499389648,26.809999465942,25.430181503296,33.650001525879,88.779998779297,76.23999786377,41.189998626709,63.208572387695,4.8274998664856,42.689998626709,29.889999389648,13.291333198547
1/29/2015,85.639999389648,71.639999389648,15.58899974823,29.72500038147,27.219999313354,25.463090896606,33.630001068115,93.269996643066,78.0,42.009998321533,63.400001525879,4.9450001716614,42.860000610351,30.090000152588,13.680000305176
1/30/2015,84.029998779297,70.129997253418,17.726499557495,29.290000915527,26.370000839233,26.652824401855,33.330001831055,92.440002441406,75.910003662109,40.400001525879,63.114284515381,4.8000001907349,41.889999389648,29.719999313354,13.57333278656
2/2/2015,85.830001831055,71.110000610352,18.223499298096,29.657499313354,26.829999923706,26.351652145386,33.630001068115,92.51000213623,74.98999786377,41.279998779297,63.009998321533,4.9050002098083,42.680000305176,29.989999771118,14.062666893005
2/3/2015,87.919998168945,71.919998168945,18.177499771118,29.66250038147,27.120000839233,26.389547348022,33.709999084473,93.919998168945,75.400001525879,41.599998474121,65.274284362793,5.0275001525879,43.040000915527,29.840000152588,14.557332992554
2/4/2015,87.339996337891,72.279998779297,18.237499237061,29.889999389648,26.690000534058,26.066434860229,34.450000762939,94.050003051758,75.629997253418,41.840000152588,64.101432800293,5.039999961853,42.419998168945,28.969999313354,14.569999694824
2/5/2015,88.470001220703,73.099998474121,18.694499969482,29.985000610351,27.260000228882,26.306774139404,33.959999084473,94.339996337891,75.610000610352,42.450000762939,64.129997253418,5.1224999427795,43.159999847412,28.770000457764,14.732666969299
2/6/2015,88.150001525879,72.540000915527,18.714000701904,29.732500076294,27.239999771118,26.477306365967,33.450000762939,93.98999786377,74.470001220703,42.409999847412,63.479999542236,5.0999999046326,42.979999542236,28.790000915527,14.49066734314
2/9/2015,87.360000610352,72.330001831055,18.52799987793,29.930000305176,27.120000839233,26.319240570068,33.880001068115,92.720001220703,74.440002441406,42.360000610351,63.295715332031,5.0949997901917,43.400001525879,28.319999694824,14.498666763306
2/10/2015,87.519996643066,72.76000213623,18.64999961853,30.504999160767,27.489999771118,26.77349281311,33.639999389648,94.019996643066,75.190002441406,42.599998474121,64.849998474121,5.2375001907349,43.990001678467,27.790000915527,14.419333457947
2/11/2015,87.959999084473,73.01000213623,18.756999969482,31.219999313354,26.930000305176,26.725126266479,34.0,94.209999084473,76.51000213623,42.380001068115,64.984283447266,5.2024998664856,43.360000610351,27.319999694824,14.186667442322
2/12/2015,89.089996337891,74.589996337891,18.858499526977,31.614999771118,29.459999084473,27.072172164917,34.520000457764,95.089996337891,76.230003356934,43.090000152588,65.247146606445,5.5749998092651,43.889999389648,27.440000534058,13.525333404541
2/13/2015,89.790000915527,76.51000213623,19.091499328613,31.770000457764,29.430000305176,27.375341415405,34.939998626709,95.650001525879,75.73999786377,43.869998931885,66.585716247559,5.5774998664856,43.930000305176,28.39999961853,13.584667205811
2/17/2015,89.300003051758,77.129997253418,18.771499633789,31.957500457764,29.309999465942,27.067686080933,33.759998321533,94.349998474121,75.599998474121,43.580001831055,67.137145996094,5.5949997901917,43.840000152588,28.129999160767,13.623332977295
2/18/2015,89.430000305176,77.730003356934,18.668500900269,32.180000305176,29.489999771118,26.911115646362,33.259998321533,94.580001831055,76.709999084473,43.529998779297,67.865715026855,5.5300002098083,44.099998474121,28.159999847412,13.630666732788
2/19/2015,90.269996643066,77.730003356934,18.950000762939,32.11249923706,29.309999465942,27.069181442261,34.930000305176,94.190002441406,79.419998168945,43.5,67.800003051758,5.5450000762939,44.110000610351,26.959999084473,14.114000320434
2/20/2015,90.48999786377,78.550003051758,19.183000564575,32.375,29.610000610351,26.873718261719,35.540000915527,94.190002441406,79.900001525879,43.860000610351,68.31428527832,5.585000038147,43.770000457764,27.010000228882,14.473999977112
2/23/2015,90.569999694824,78.099998474121,19.006999969482,33.25,29.629999160767,26.522682189941,35.349998474121,94.309997558594,78.839996337891,44.150001525879,67.405715942383,5.539999961853,43.779998779297,27.0,13.822667121887
2/24/2015,90.849998474121,77.680000305176,18.929500579834,33.042499542236,29.629999160767,26.731109619141,34.930000305176,94.980003356934,78.449996948242,44.090000152588,67.839996337891,5.5774998664856,43.880001068115,26.989999771118,13.607333183288
2/25/2015,90.599998474121,78.069999694824,19.26849937439,32.197498321533,29.489999771118,27.119045257568,35.119998931885,98.660003662109,79.559997558594,43.990001678467,68.332855224609,5.5349998474121,43.729999542236,26.700000762939,13.583999633789
2/26/2015,90.300003051758,78.959999084473,19.239999771118,32.604999542236,29.909999847412,27.697954177856,35.009998321533,99.51000213623,80.410003662109,44.060001373291,69.004287719727,5.5500001907349,43.889999389648,26.540000915527,13.812666893005
2/27/2015,90.029998779297,79.099998474121,19.007999420166,32.115001678467,29.510000228882,27.843555450439,34.970001220703,98.900001525879,78.970001220703,43.849998474121,67.844284057617,5.5149998664856,43.819999694824,26.489999771118,13.555999755859
3/2/2015,91.180000305176,79.790000915527,19.283000946045,32.272499084473,30.190000534058,28.488784790039,34.860000610351,100.0,79.75,43.880001068115,68.607139587402,5.6500000953674,44.029998779297,26.059999465942,13.155332565308
3/3/2015,90.839996337891,78.98999786377,19.230499267578,32.340000152588,29.540000915527,28.603469848633,34.790000915527,99.73999786377,79.599998474121,43.279998779297,67.815711975098,5.5450000762939,43.380001068115,25.209999084473,13.303999900818
3/4/2015,90.910003662109,77.629997253418,19.135999679565,32.134998321533,29.329999923706,28.590005874634,34.619998931885,100.25,80.900001525879,43.060001373291,67.110000610352,5.6075000762939,43.610000610351,25.049999237061,13.496000289917
3/5/2015,92.050003051758,78.620002746582,19.391500473022,31.602500915527,29.299999237061,28.687738418579,34.720001220703,99.110000610352,81.209999084473,43.110000610351,66.807144165039,5.7150001525879,43.79999923706,25.209999084473,13.375332832336
3/6/2015,90.669998168945,77.550003051758,19.004499435425,31.64999961853,28.930000305176,28.306533813476,33.79999923706,97.129997253418,80.01000213623,42.360000610351,64.874282836914,5.6374998092651,42.380001068115,24.809999465942,12.925333023071
3/9/2015,90.790000915527,77.930000305176,18.92799949646,31.784999847412,29.360000610351,28.364625930786,33.709999084473,97.709999084473,79.440002441406,42.849998474121,63.661430358887,5.6525001525879,42.689998626709,24.819999694824,12.725333213806
3/10/2015,88.059997558594,76.01000213623,18.475500106811,31.127500534058,28.659999847412,27.674520492554,33.790000915527,96.290000915527,77.550003051758,42.029998779297,62.151428222656,5.75,41.819999694824,24.329999923706,12.687999725342
3/11/2015,86.860000610352,76.01000213623,18.318500518799,30.559999465942,28.260000228882,27.483543395996,33.700000762939,94.959999084473,77.569999694824,41.979999542236,62.884284973145,5.7199997901917,41.470001220703,24.420000076294,12.916000366211
3/12/2015,88.199996948242,77.400001525879,18.711999893188,31.112499237061,28.239999771118,27.699451446533,34.709999084473,96.25,78.930000305176,41.020000457764,64.045715332031,5.6675000190735,41.619998931885,24.469999313354,12.737999916077
3/13/2015,87.870002746582,77.620002746582,18.528999328613,30.897499084473,27.940000534058,27.291072845459,34.139999389648,96.349998474121,78.050003051758,41.380001068115,62.628570556641,5.6750001907349,42.380001068115,25.430000305176,12.578666687012
3/16/2015,88.910003662109,78.330001831055,18.667499542236,31.237499237061,28.299999237061,27.649587631226,33.959999084473,97.150001525879,78.069999694824,41.560001373291,60.281429290771,5.7424998283386,43.409999847412,25.829999923706,13.046667098999
3/17/2015,88.839996337891,79.660003662109,18.596000671387,31.760000228882,28.14999961853,27.466590881348,34.110000610351,96.169998168945,79.360000610352,41.700000762939,59.788570404053,5.8125,42.869998931885,25.440000534058,12.982000350952
3/18/2015,90.930000305176,76.889999389648,18.756999969482,32.117500305176,28.14999961853,27.898405075073,34.639999389648,97.0,80.910003662109,42.5,60.445713043213,5.7175002098083,44.130001068115,25.670000076294,13.380666732788
